COMPLAINT_NO,ADDRESS,RECORD_DATE,ACTION_TAKEN,STATUS,ASSIGNED,DESCRIPTION,x,y,latitude,longitude,TAXPINNO
HOU2024-23169,241 DEEDS AVE APT/UNIT 1,12/2/2024,TEAMED,CLOSED,JER01,OCCUPANCY - ILLEGAL,1497106.999859,650738.995631,,,
HOU2024-23240,23 LIGHT ST,12/3/2024,WARNING NOTICE,OPEN,PES01,TRASH/DEBRIS ON PREMISES,1498002.991834,650083.996285,39.773062,-84.173970,R72 05303 0047
HOU2024-23357,225 ALASKA ST,12/4/2024,LEGAL ORDER,OPEN,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1499537.992373,652126.999088,39.778574,-84.168777,R72 05206 0033
HOU2024-23373,241 DEEDS AVE,12/5/2024,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,SIM06,OCCUPANCY - ILLEGAL,1497106.999859,650738.995631,39.774647,-84.177354,R72 05410 0010
HOU2024-23375,2063 STANVIEW AVE,12/5/2024,NOT VALID,CLOSED,PES01,PARKING IN THE GRASS,1500830.001928,653263.000097,39.781842,-84.164134,R72 05105 0028
HOU2024-23381,1330 LAMAR ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497636.006675,652946.002372,39.780653,-84.175481,R72 05204 0159
HOU2024-23382,614 TROY ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497979.005661,651737.993633,39.777423,-84.174072,R72 05209 0011
HOU2024-23383,544 TROY ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497966.996171,651548.004840,39.776779,-84.174138,R72 05301 0050
HOU2024-23384,23 LIGHT ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1498002.991834,650083.996285,39.773062,-84.173970,R72 05303 0047
HOU2024-23385,321 BRANDT ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1501293.996735,653544.002160,39.782586,-84.162573,R72 05106 0065
HOU2024-23386,1246 HARKER ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1498027.993752,654437.995123,39.784748,-84.174085,R72 16708 0022
HOU2024-23446,614 TROY ST,12/5/2024,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1497979.005661,651737.993633,39.777423,-84.174072,R72 05209 0011
HOU2024-23448,1306 LAMAR ST,12/5/2024,RECHECK,CLOSED,PES01,OUTDOOR STORAGE,1497441.004113,652962.992823,39.780694,-84.176167,R72 05204 0153
HOU2024-23515,102 ALASKA ST,12/6/2024,WARNING NOTICE,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1499572.005428,651467.002377,39.776732,-84.168373,R72 05205 0045
HOU2024-23539,1208 VALLEY ST,12/6/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1501914.000088,653029.003846,39.781065,-84.160196,R72 05003 0021
HOU2024-23548,1432 VALLEY ST,12/6/2024,BOARDING VERIFIED,ACTIVE,PES01,REINSPECTION REQUEST,1502636.993064,653474.992784,39.782327,-84.157661,R72 05005 0009
HOU2024-23549,1432 VALLEY ST,12/6/2024,BOARDING VERIFIED,ACTIVE,PES01,REINSPECTION REQUEST,1502636.993064,653474.992784,39.782327,-84.157661,R72 05005 0009
HOU2024-23562,1836 VULL ST,12/6/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1504406.006587,654662.996641,39.785749,-84.151342,R72 16711 0015
HOU2024-23661,510 TROY ST,12/9/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497929.001496,651198.993070,39.775910,-84.174227,R72 05301 0036
HOU2024-23686,2602 COMPTON ST,12/9/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1502769.998376,653263.999439,39.781795,-84.157316,R72 05009 0001
HOU2024-23784,1417 LAMAR ST,12/10/2024,DUPLICATE/PRIOR NOTICE,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497870.002926,653027.004834,39.781025,-84.174683,R72 05204 0120
HOU2024-23785,139 ALASKA ST,12/10/2024,NOT VALID,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1499485.006586,651780.002407,39.777603,-84.168906,R72 05205 0021
HOU2024-23790,1317 SAINT ADALBERT AVE,12/10/2024,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1502572.997129,654586.007950,39.785511,-84.158433,R72 16709 0068
HOU2024-23791,316 ALASKA ST,12/10/2024,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499718.003496,652776.002056,39.780369,-84.168021,R72 05212 0024
HOU2024-23801,241 DEEDS AVE APT/UNIT 1,12/10/2024,TEAMED,CLOSED,JER01,SMOKE DETECTORS REQUIRED,1497106.999859,650738.995631,,,
HOU2024-23801,241 DEEDS AVE APT/UNIT 1,12/10/2024,TEAMED,CLOSED,JER01,SMOKE DETECTORS REQUIRED,1497106.999859,650738.995631,,,
HOU2024-23801,241 DEEDS AVE APT/UNIT 1,12/10/2024,TEAMED,CLOSED,JER01,SMOKE DETECTORS REQUIRED,1497106.999859,650738.995631,,,
HOU2024-23801,241 DEEDS AVE APT/UNIT 1,12/10/2024,TEAMED,CLOSED,JER01,SMOKE DETECTORS REQUIRED,1497106.999859,650738.995631,,,
HOU2024-23801,241 DEEDS AVE APT/UNIT 1,12/10/2024,TEAMED,CLOSED,JER01,SMOKE DETECTORS REQUIRED,1497106.999859,650738.995631,,,
HOU2024-23808,241 DEEDS AVE APT/UNIT 1,12/10/2024,RE-INSPECTION,OPEN,PES01,ILLEGAL OCCUPANCY,1497106.999859,650738.995631,,,
HOU2024-23808,241 DEEDS AVE APT/UNIT 1,12/10/2024,RE-INSPECTION,OPEN,PES01,ILLEGAL OCCUPANCY,1497106.999859,650738.995631,,,
HOU2024-23808,241 DEEDS AVE APT/UNIT 1,12/10/2024,RE-INSPECTION,OPEN,PES01,ILLEGAL OCCUPANCY,1497106.999859,650738.995631,,,
HOU2024-23808,241 DEEDS AVE APT/UNIT 1,12/10/2024,RE-INSPECTION,OPEN,PES01,ILLEGAL OCCUPANCY,1497106.999859,650738.995631,,,
HOU2024-23808,241 DEEDS AVE APT/UNIT 1,12/10/2024,RE-INSPECTION,OPEN,PES01,ILLEGAL OCCUPANCY,1497106.999859,650738.995631,,,
HOU2024-23821,90 NOTRE DAME AVE,12/10/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1498624.993871,651868.000919,39.777826,-84.171696,R72 05208 0005
HOU2024-23840,104 NOTRE DAME AVE,12/11/2024,CITATION,CLOSED,PES01,OUTDOOR STORAGE,1498667.002645,652037.001893,39.778261,-84.171651,R72 05208 0002
HOU2024-23848,166 NOTRE DAME AVE,12/11/2024,NOT VALID,CLOSED,PES01,OUTDOOR STORAGE,1498716.007140,652539.007451,39.779658,-84.171511,R72 05207 0004
HOU2024-23850,170 NOTRE DAME AVE,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498720.004835,652578.001467,39.779751,-84.171501,R72 05207 0003
HOU2024-23851,172 NOTRE DAME AVE,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498722.003519,652602.004044,39.779844,-84.171492,R72 05207 0002
HOU2024-23853,204 NOTRE DAME AVE,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498745.006754,652759.994870,39.780264,-84.171449,R72 05214 0041
HOU2024-23854,212 NOTRE DAME AVE,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498754.001487,652835.000953,39.780456,-84.171430,R72 05214 0039
HOU2024-23855,634 TROY ST,12/11/2024,RE-INSPECTION,CLOSED,PES01,OUTDOOR STORAGE,1498001.992492,651895.001521,39.777876,-84.174025,R72 05209 0006
HOU2024-23858,155 BALTIMORE ST,12/11/2024,NOT VALID,CLOSED,PES01,OUTDOOR STORAGE,1498917.006082,652422.992263,39.779350,-84.171010,R72 05207 0024
HOU2024-23859,213 BALTIMORE ST,12/11/2024,NOT VALID,CLOSED,PES01,OUTDOOR STORAGE,1498949.004049,652812.997060,39.780428,-84.170900,R72 05214 0054
HOU2024-23878,531 BALTIMORE ST,12/11/2024,NOT VALID,CLOSED,PES01,OUTDOOR STORAGE,1499047.995977,654084.002392,39.783918,-84.170637,R72 05709 0046
HOU2024-23879,203 ALASKA ST,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499506.993747,651931.996854,39.778108,-84.168824,R72 05205 0017
HOU2024-23880,1710 LEO ST,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498846.997035,653371.003490,39.781901,-84.171204,R72 05214 0007
HOU2024-23882,2074 STANVIEW AVE,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1500947.999395,653092.999781,39.781274,-84.163687,R72 05105 0036
HOU2024-23885,209 DEEDS AVE,12/11/2024,WARNING NOTICE,CLOSED,PES01,PARKING IN THE GRASS,1497080.998599,650453.062148,39.773888,-84.177440,R72 05404 0011
HOU2024-23902,163 GROVE AVE,12/11/2024,CORRESPONDENCE /PHONE/EMAIL/IN,OPEN,PES01,DUMPING,1498185.001640,651667.001977,,,
HOU2024-23905,1229 SAINT ADALBERT AVE,12/11/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1502700.006062,654341.001878,39.784782,-84.157684,R72 16710 0012
HOU2024-23909,1316 SAINT ADALBERT AVE,12/11/2024,RE-INSPECTION,CLOSED,PES01,OUTDOOR STORAGE,1502645.004859,654672.007778,39.785752,-84.157521,R72 16710 0047
HOU2024-23916,168 ALTON AVE,12/12/2024,CITATION,OPEN,PES01,TRASH IN YARD OR NEAR ALLEY,1499279.993545,651628.007960,39.777161,-84.169439,R72 05205 0011
HOU2024-23917,115 ALASKA ST,12/12/2024,RECHECK,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1499466.001047,651569.992328,39.777042,-84.168964,R72 05205 0027
HOU2024-23988,123 ALASKA ST,12/12/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1499485.006586,651641.000389,39.777230,-84.168945,R72 05205 0025
HOU2024-23991,232 ALASKA ST,12/12/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1499666.000647,652182.000291,39.778728,-84.168120,R72 05206 0048
HOU2024-23992,226 ALASKA ST,12/12/2024,RECHECK,CLOSED,PES01,OUTDOOR STORAGE,1499658.005256,652122.002051,39.778542,-84.168138,R72 05206 0050
HOU2024-23995,164 ALTON AVE,12/12/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1499277.994533,651594.994247,39.777066,-84.169449,R72 05205 0012
HOU2024-23996,188 ALTON AVE,12/12/2024,RECHECK,CLOSED,PES01,OUTDOOR STORAGE,1499302.996780,651794.993519,39.777626,-84.169390,R72 05205 0006
HOU2024-23998,614 TROY ST,12/12/2024,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497979.005661,651737.993633,39.777423,-84.174072,R72 05209 0011
HOU2024-24023,1316 SAINT ADALBERT AVE,12/13/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,PARKING IN THE GRASS,1502645.004859,654672.007778,39.785752,-84.157521,R72 16710 0047
HOU2024-24049,225 ALASKA ST,12/13/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1499537.992373,652126.999088,39.778574,-84.168777,R72 05206 0033
HOU2024-24063,1216 LAMAR ST,12/15/2024,DUPLICATE/PRIOR NOTICE,ACTIVE,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497189.001992,652985.995730,39.780748,-84.177074,R72 05204 0045
HOU2024-24064,1216 LAMAR ST,12/15/2024,DUPLICATE/PRIOR NOTICE,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497189.001992,652985.995730,39.780748,-84.177074,R72 05204 0045
HOU2024-24066,39 MACREADY AVE,12/16/2024,DUPLICATE/PRIOR NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1500013.996670,655148.995013,39.786951,-84.167112,R72 16705 0028
HOU2024-24068,316 ALASKA ST,12/16/2024,RECHECK,ACTIVE,PES01,REINSPECTION REQUEST,1499718.003496,652776.002056,39.780369,-84.168021,R72 05212 0024
HOU2024-24096,1710 LEO ST,12/16/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498846.997035,653371.003490,39.781901,-84.171204,R72 05214 0007
HOU2024-24114,203 ALASKA ST,12/16/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499506.993747,651931.996854,39.778108,-84.168824,R72 05205 0017
HOU2024-24127,203 ALASKA ST,12/16/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1499506.993747,651931.996854,39.778108,-84.168824,R72 05205 0017
HOU2024-24129,203 ALASKA ST,12/16/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,ELECTRIC - NONE,1499506.993747,651931.996854,39.778108,-84.168824,R72 05205 0017
HOU2024-24143,151 GROVE AVE,12/17/2024,RE-INSPECTION,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1498178.005591,651581.002149,39.777028,-84.173604,R72 05209 0028
HOU2024-24153,634 TROY ST,12/17/2024,LEGAL ORDER,OPEN,PES01,TRASH IN YARD OR NEAR ALLEY,1498001.992492,651895.001521,39.777876,-84.174025,R72 05209 0006
HOU2024-24166,917 TROY ST,12/17/2024,AUTHORIZATION TO ENTER,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497991.998089,653133.992481,39.781259,-84.174330,R72 05204 0140
HOU2024-24181,151 GROVE AVE,12/17/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1498178.005591,651581.002149,39.777028,-84.173604,R72 05209 0028
HOU2024-24185,212 NOTRE DAME AVE,12/17/2024,CITATION,OPEN,PES01,VEHICLE - PARKING IN THE YARD,1498754.001487,652835.000953,39.780456,-84.171430,R72 05214 0039
HOU2024-24210,170 NOTRE DAME AVE,12/17/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498720.004835,652578.001467,39.779751,-84.171501,R72 05207 0003
HOU2024-24229,203 ALASKA ST,12/18/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,VACANT STRUCTURE - OPEN,1499506.993747,651931.996854,39.778108,-84.168824,R72 05205 0017
HOU2024-24230,240 ALASKA ST,12/18/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499671.997026,652255.007363,39.778914,-84.168101,R72 05206 0046
HOU2024-24232,335 GROVE AVE,12/18/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498312.993510,653040.996932,39.781032,-84.173195,R72 05211 0030
HOU2024-24291,1915 VALLEY ST,12/18/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504732.998387,654661.996971,39.785979,-84.150628,R72 16704 0047
HOU2024-24335,159 BALTIMORE ST,12/19/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1498923.002461,652462.002684,39.779443,-84.171001,R72 05207 0023
HOU2024-24337,217 BALTIMORE ST,12/19/2024,RECHECK,CLOSED,PES01,OUTDOOR STORAGE,1498953.001745,652842.996344,39.780524,-84.170891,R72 05214 0053
HOU2024-24346,318 DEEDS AVE,12/19/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497241.004841,650988.999068,39.775309,-84.176670,R72 05410 0012
HOU2024-24352,223 DEEDS AVE,12/19/2024,VLM/PUBLIC WORKS,OPEN,PES01,DUMPING,1497102.592716,650594.030042,39.774248,-84.177403,R72 05404 0014
HOU2024-24366,2022 STAPLETON CT,12/19/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500175.002253,652102.996512,39.778504,-84.166434,R72 05107 0043
HOU2024-24367,2014 STAPLETON CT,12/19/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500129.995454,652138.992175,39.778613,-84.166600,R72 05107 0041
HOU2024-24369,23 LIGHT ST,12/19/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498002.991834,650083.996285,39.773062,-84.173970,R72 05303 0047
HOU2024-24382,23 LIGHT ST,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498002.991834,650083.996285,39.773062,-84.173970,R72 05303 0047
HOU2024-24386,634 TROY ST,12/20/2024,NOT VALID,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1498001.992492,651895.001521,39.777876,-84.174025,R72 05209 0006
HOU2024-24397,1274 DEEDS AVE,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497947.007694,654804.996685,39.785746,-84.174473,R72 16708 0048
HOU2024-24398,1402 LAMAR ST,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497726.003871,652933.992881,39.780635,-84.175188,R72 05204 0121
HOU2024-24400,168 ALTON AVE,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499279.993545,651628.007960,39.777161,-84.169439,R72 05205 0011
HOU2024-24411,39 MACREADY AVE,12/20/2024,DUPLICATE/PRIOR NOTICE,CLOSED,PES01,PARKING IN THE GRASS,1500013.996670,655148.995013,39.786951,-84.167112,R72 16705 0028
HOU2024-24422,19 MACREADY AVE,12/20/2024,NOT VALID,CLOSED,PES01,PARKING IN THE GRASS,1499690.003223,655370.998178,39.787556,-84.168300,R72 16706 0039
HOU2024-24423,21 MACREADY AVE,12/20/2024,NOT VALID,CLOSED,PES01,PARKING IN THE GRASS,1499723.999875,655349.993955,39.787495,-84.168181,R72 16706 0040
HOU2024-24425,104 NOTRE DAME AVE,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498667.002645,652037.001893,39.778261,-84.171651,R72 05208 0002
HOU2024-24426,104 NOTRE DAME AVE,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498667.002645,652037.001893,39.778261,-84.171651,R72 05208 0002
HOU2024-24429,2019 STAPLETON CT,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500182.997644,652217.995954,39.778903,-84.166314,R72 05107 0029
HOU2024-24430,353 DELL ST APT/UNIT A,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498260.007724,649836.007936,,,
HOU2024-24430,353 DELL ST APT/UNIT A,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498260.007724,649836.007936,,,
HOU2024-24430,353 DELL ST APT/UNIT A,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498260.007724,649836.007936,,,
HOU2024-24431,1519 LEO ST,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498318.006952,653530.993328,39.782482,-84.173085,R72 05710 0002
HOU2024-24433,1306 RAY ST,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497319.991887,651617.997482,39.776975,-84.176548,R72 05403 0002
HOU2024-24451,3733 LAKEBEND DR APT/UNIT A2,12/23/2024,NOT VALID,CLOSED,PES01,DUMPING,1503103.003287,659127.996897,,,
HOU2025-00260,132 MACREADY AVE,1/8/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1500348.000923,654772.998718,39.785803,-84.166005,R72 16705 0043
HOU2025-00261,25 BALTIMORE ST,1/8/2025,WARNING NOTICE,ACTIVE,PES01,OUTDOOR STORAGE,1498812.001042,651259.007386,39.776180,-84.171333,R72 05307 0039
HOU2025-00262,90 NOTRE DAME AVE,1/8/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498624.993871,651868.000919,39.777826,-84.171696,R72 05208 0005
HOU2025-00339,513 BRANDT ST,1/10/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1501527.992986,653973.999988,39.783728,-84.161730,R72 05106 0074
HOU2025-00340,28 LIGHT ST,1/10/2025,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498027.993752,649983.005345,39.772573,-84.173898,R72 05303 0029
HOU2025-00346,136 NOTRE DAME AVE,1/10/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498692.004563,652300.997100,39.779006,-84.171576,R72 05207 0011
HOU2025-00378,216 NOTRE DAME AVE,1/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1498756.000498,652868.997604,39.780552,-84.171420,R72 05214 0038
HOU2025-00379,200 NOTRE DAME AVE,1/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1498738.993971,652725.998219,39.780168,-84.171459,R72 05214 0042
HOU2025-00380,309 BALTIMORE ST,1/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1498984.999712,653146.001972,39.781339,-84.170808,R72 05214 0046
HOU2025-00384,309 BALTIMORE ST,1/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498984.999712,653146.001972,39.781339,-84.170808,R72 05214 0046
HOU2025-00388,2074 STANVIEW AVE,1/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500947.999395,653092.999781,39.781274,-84.163687,R72 05105 0036
HOU2025-00390,136 NOTRE DAME AVE,1/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498692.004563,652300.997100,39.779006,-84.171576,R72 05207 0011
HOU2025-00412,136 NOTRE DAME AVE,1/13/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1498692.004563,652300.997100,39.779006,-84.171576,R72 05207 0011
HOU2025-00422,203 ALASKA ST,1/13/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499506.993747,651931.996854,39.778108,-84.168824,R72 05205 0017
HOU2025-00428,1710 LEO ST,1/13/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1498846.997035,653371.003490,39.781901,-84.171204,R72 05214 0007
HOU2025-00429,1710 LEO ST,1/13/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1498846.997035,653371.003490,39.781901,-84.171204,R72 05214 0007
HOU2025-00431,212 NOTRE DAME AVE,1/13/2025,RECHECK,CLOSED,PES01,REQUESTING REINSPECTION,1498754.001487,652835.000953,39.780456,-84.171430,R72 05214 0039
HOU2025-00444,168 ALTON AVE,1/13/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499279.993545,651628.007960,39.777161,-84.169439,R72 05205 0011
HOU2025-00445,2074 STANVIEW AVE,1/13/2025,RECHECK,CLOSED,PES01,REQUESTING REINSPECTION,1500947.999395,653092.999781,39.781274,-84.163687,R72 05105 0036
HOU2025-00573,318 DEEDS AVE,1/15/2025,FOURTH DEGREE,OPEN,PES01,OUTDOOR STORAGE,1497241.004841,650988.999068,39.775309,-84.176670,R72 05410 0012
HOU2025-00576,102 ALASKA ST,1/15/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499572.005428,651467.002377,39.776732,-84.168373,R72 05205 0045
HOU2025-00602,505 BRANDT ST,1/15/2025,WARNING NOTICE,CLOSED,PES01,PARKING IN THE GRASS,1501489.998639,653894.996537,39.783575,-84.161915,R72 05106 0083
HOU2025-00604,1229 SAINT ADALBERT AVE,1/15/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1502700.006062,654341.001878,39.784782,-84.157684,R72 16710 0012
HOU2025-00605,232 ALASKA ST,1/15/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1499666.000647,652182.000291,39.778728,-84.168120,R72 05206 0048
HOU2025-00640,163 KELLY AVE,1/16/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1500160.994079,655430.996417,39.787739,-84.166607,R72 16705 0002
HOU2025-00641,55 BRANDT ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500793.006595,652552.999549,39.779929,-84.164393,R72 05102 0022
HOU2025-00642,413 BRANDT ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501389.007371,653730.992600,39.783092,-84.162245,R72 05106 0062
HOU2025-00646,233 VALLEY ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497928.002154,649479.000447,39.771226,-84.174254,R72 05304 0017
HOU2025-00649,1303 VALLEY ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502035.995251,653234.000483,39.781789,-84.160036,R72 05002 0023
HOU2025-00651,1125 SAINT ADALBERT AVE,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502825.998920,653993.005527,39.783845,-84.157177,R72 16710 0007
HOU2025-00679,132 MACREADY AVE,1/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1500348.000923,654772.998718,39.785803,-84.166005,R72 16705 0043
HOU2025-00761,200 NOTRE DAME AVE,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498738.993971,652725.998219,39.780168,-84.171459,R72 05214 0042
HOU2025-00793,335 GROVE AVE,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498312.993510,653040.996932,39.781032,-84.173195,R72 05211 0030
HOU2025-00795,7 GROVE AVE,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498170.993466,650823.995789,39.774915,-84.173545,R72 05301 0119
HOU2025-00799,232 ALASKA ST,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499666.000647,652182.000291,39.778728,-84.168120,R72 05206 0048
